date,symbol,close,returns_pct,ema20,ema50,ema200,atr,atr_pct,adx,rsi,momentum,volume_zscore,vol_percentile,vol_expansion,intraday_range_pct
2026-02-11,CIPLA.NS,1349.9000244140625,0.5795000487792973,1361.244973037556,1418.5656417234773,1480.1862239472596,27.218550750079125,2.016338266375957,32.762031714595544,52.298600010747876,-6.794173934723102,-0.8980019131269745,0.5139442231075697,0.9985571502396778,1.2889861544831924
2026-02-11,COALINDIA.NS,423.25,-1.8029081406027474,427.89761922824704,415.0916169667364,390.582503121719,11.2862455118205,2.6665671616823388,20.451728976821485,41.50300997462106,-1.3173219810882042,-0.6593120076562334,0.9601593625498008,1.0680625425823036,1.8074481781600709
2026-02-11,DIVISLAB.NS,6386.5,3.3596536604762486,6179.616236037359,6269.644659773215,6220.652190749802,199.3088401092375,3.1207835294643,26.01411954229253,65.27173005060234,-0.7768197001475907,3.7176087021881474,0.7689243027888446,1.3334655960099486,10.443905112346355
2026-02-11,DRREDDY.NS,1270.300048828125,1.1321063439532824,1233.8326990168705,1235.9335165355026,1243.898377309198,28.952776727479122,2.2792077158611925,27.849588434423012,64.03067809570247,6.631410791740655,-0.8405303351908575,0.9721115537848606,1.1459825273894126,1.5980514876664114
2026-02-11,EICHERMOT.NS,7771.0,6.307260345507496,7260.259698904616,7202.99229547759,6515.875769870488,194.69039735213164,2.505345481303972,24.40314614489622,79.18903451775344,4.956780118854676,3.884611290740268,0.9203187250996016,1.2379289953959605,3.9119804400977993
2026-02-11,GRASIM.NS,2932.60009765625,-0.7236863211484598,2845.836469352416,2819.8614439641906,2753.403791898838,61.04282329359224,2.0815256516692475,25.27996578955909,66.26238938293525,5.709759544097159,0.8572821396188629,0.7330677290836654,1.168348643515252,2.8677656296698366
2026-02-11,HCLTECH.NS,1551.5999755859375,-1.3761538477698505,1640.261228317336,1634.6482973731254,1581.8117936485457,39.416488311989674,2.5403769613430582,29.799403350739492,20.542375521628514,-6.135730670168371,0.2717478123992365,0.7689243027888446,1.1479638960573475,2.0623872456504584
2026-02-11,HDFCBANK.NS,927.0999755859375,-0.5700525066569845,939.3176363369266,954.7944054074273,954.3770620300515,16.134597669022096,1.7403298558847282,26.185886558855398,37.41120930848864,-1.093508323141812,-0.6271672720195328,0.4541832669322709,1.0472655183348465,1.1541379019310969
2026-02-11,HDFCLIFE.NS,701.0999755859375,-0.40568528588905467,722.4511057932687,737.9382003464975,739.6833499407552,13.710920370672765,1.955629845688412,36.422602110712546,28.485583210133072,-6.33266859239312,-0.6362864708163126,0.1752988047808765,0.975983502834641,0.9413743853608945
2026-02-11,HEROMOTOCO.NS,5682.5,0.6886836331017229,5593.984949996199,5606.191010290964,5146.066947295528,147.53790675201577,2.5963555961639377,26.335335070878063,62.43986642751104,1.0246776831381421,1.1485856961601955,0.44621513944223107,1.087967533885846,3.589969203695557
2026-02-11,HINDALCO.NS,965.9500122070312,-0.3049346912774068,949.6422629633084,909.9872122784925,791.437116226628,28.37927110999655,2.937964775750119,18.36724710411604,54.65610665158226,3.1667227171446433,-0.14553172585962032,0.8884462151394422,1.1582437701197612,2.2620192877283603
2026-02-11,HINDUNILVR.NS,2462.89990234375,0.3783104150907866,2394.429034763996,2386.6332123904995,2409.042439595223,47.749379561853154,1.9387462525949102,26.55695351836011,72.80537917022072,3.071768250418505,-0.4769418882522965,0.5378486055776892,1.0696458005777432,0.9582239876574613
